NT337,Spire Liverpool Hospital," 	1,975 "," 	1,975 ", 	840 ," 	1,135 ", 	-   ,*," 	1,975 ", 	100 ," 	1,875 ", 	169 ,,,,,,,,,,,
NT339,Spire Regency Hospital, 	870 , 	870 , 	410 , 	465 , 	-   , 	-   , 	870 , 	250 , 	620 , 	437 ,,,,,,,,,,,
NT343,Spire Thames Valley Hospital, 	495 , 	495 , 	220 , 	280 , 	-   , 	-   , 	495 , 	115 , 	385 , 	208 ,,,,,,,,,,,
NT344,Spire Dunedin Hospital, 	670 , 	670 , 	320 , 	350 , 	-   , 	-   , 	670 , 	135 , 	540 , 	242 ,,,,,,,,,,,
NT345,Spire Clare Park Hospital," 	1,000 "," 	1,000 ", 	445 , 	555 , 	-   , 	-   ," 	1,000 ", 	160 , 	840 , 	298 ,,,,,,,,,,,
NT347,Spire Fylde Coast Hospital," 	1,485 "," 	1,485 ", 	585 , 	900 , 	-   , 	-   ," 	1,485 ", 	435 ," 	1,050 ", 	806 ,,,,,,,,,,,
NT348,Spire Elland Hospital," 	3,525 "," 	3,525 "," 	1,495 "," 	2,030 ", 	-   , 	-   ," 	3,525 ", 	465 ," 	3,060 ", 	767 ,,,,,,,,,,,
NT350,Spire Methley Park Hospital," 	1,005 "," 	1,005 ", 	515 , 	490 , 	-   , 	-   ," 	1,005 ", 	320 , 	680 , 	466 ,,,,,,,,,,,
NT351,Spire Hull And East Riding Hospital," 	3,375 "," 	3,375 "," 	1,530 "," 	1,845 ", 	-   , 	-   ," 	3,375 ", 	775 ," 	2,605 "," 	1,624 ",,,,,,,,,,,
NT364,Spire Montefiore Hospital, 	900 , 	900 , 	370 , 	525 , 	-   , 	-   , 	900 , 	265 , 	635 , 	526 ,,,,,,,,,,,
NT3X3,Spire St Anthony's Hospital, 	510 , 	510 , 	295 , 	215 , 	-   , 	-   , 	510 , 	215 , 	295 , 	583 ,,,,,,,,,,,
NT401,BMI - The Alexandra Hospital," 	4,110 "," 	4,110 "," 	2,040 "," 	2,070 ", 	-   , 	-   ," 	4,110 "," 	1,155 "," 	2,955 "," 	2,326 ",,,,,,,,,,,
NT402,BMI - Bath Clinic," 	2,015 "," 	2,015 "," 	1,105 ", 	905 , 	-   , 	-   ," 	2,015 ", 	575 ," 	1,440 ", 	830 ,,,,,,,,,,,
NT403,BMI - The Beardwood Hospital," 	4,630 "," 	4,630 "," 	1,975 "," 	2,655 ", 	-   , 	-   ," 	4,630 ", 	575 ," 	4,055 ", 	812 ,,,,,,,,,,,
NT404,BMI - The Beaumont Hospital," 	2,405 "," 	2,405 "," 	1,030 "," 	1,375 ", 	-   , 	-   ," 	2,405 ", 	370 ," 	2,040 ", 	603 ,,,,,,,,,,,
NT405,BMI - Bishops Wood," 	1,270 "," 	1,270 ", 	600 , 	670 , 	-   , 	-   ," 	1,270 ", 	350 , 	925 , 	812 ,,,,,,,,,,,
NT406,BMI - The Blackheath Hospital," 	2,515 "," 	2,515 "," 	1,150 "," 	1,370 ", 	-   , 	-   ," 	2,515 ", 	660 ," 	1,860 "," 	1,184 ",,,,,,,,,,,
NT408,BMI - The Chaucer Hospital," 	2,150 "," 	2,150 ", 	680 ," 	1,470 ", 	-   , 	-   ," 	2,150 ", 	555 ," 	1,595 ", 	774 ,,,,,,,,,,,
NT409,BMI - Chelsfield Park Hospital," 	1,570 "," 	1,570 ", 	580 , 	985 , 	-   , 	-   ," 	1,570 ", 	230 ," 	1,340 ", 	461 ,,,,,,,,,,,
NT410,BMI - The Chiltern Hospital," 	2,495 "," 	2,495 "," 	1,220 "," 	1,275 ", 	-   , 	-   ," 	2,495 ", 	230 ," 	2,265 ", 	430 ,,,,,,,,,,,
NT411,BMI - The Clementine Churchill Hospital," 	4,420 "," 	4,420 "," 	1,935 "," 	2,480 ", 	-   , 	-   ," 	4,420 ", 	830 ," 	3,590 "," 	2,100 ",,,,,,,,,,,
NT412,BMI - The Droitwich Spa Hospital," 	3,235 "," 	3,235 "," 	1,535 "," 	1,695 ", 	-   , 	-   ," 	3,235 ", 	535 ," 	2,700 "," 	1,100 ",,,,,,,,,,,
NT416,BMI - Hendon Hospital, 	795 , 	795 , 	370 , 	430 , 	-   , 	-   , 	795 ,*, 	795 , 	9 ,,,,,,,,,,,
NT417,BMI - Goring Hall Hospital," 	1,900 "," 	1,900 ", 	805 ," 	1,085 ", 	-   , 	-   ," 	1,900 ", 	365 ," 	1,535 ", 	746 ,,,,,,,,,,,
NT418,BMI - The Hampshire Clinic," 	3,535 "," 	3,535 "," 	1,830 "," 	1,705 ", 	-   , 	-   ," 	3,535 ", 	790 ," 	2,745 "," 	2,250 ",,,,,,,,,,,
NT419,BMI - The Harbour Hospital," 	1,735 "," 	1,735 ", 	700 ," 	1,035 ", 	-   , 	-   ," 	1,735 ", 	315 ," 	1,425 ", 	486 ,,,,,,,,,,,
NT420,BMI - The Highfield Hospital," 	2,630 "," 	2,630 "," 	1,205 "," 	1,425 ", 	-   , 	-   ," 	2,630 ", 	595 ," 	2,035 "," 	1,241 ",,,,,,,,,,,
NT421,BMI - The Kings Oak Hospital," 	1,400 "," 	1,400 ", 	530 , 	865 , 	-   , 	-   ," 	1,400 ", 	120 ," 	1,280 ", 	202 ,,,,,,,,,,,
NT422,BMI - The London Independent Hospital," 	4,420 "," 	4,420 "," 	2,175 "," 	2,245 ", 	-   , 	-   ," 	4,420 ", 	745 ," 	3,675 "," 	1,845 ",,,,,,,,,,,
NT423,BMI - The Manor Hospital, 	840 , 	840 , 	445 , 	395 , 	-   , 	-   , 	840 , 	215 , 	625 , 	374 ,,,,,,,,,,,
NT424,BMI - The Meriden Hospital," 	3,960 "," 	3,960 "," 	2,380 "," 	1,580 ", 	-   , 	-   ," 	3,960 ", 	925 ," 	3,035 "," 	1,655 ",,,,,,,,,,,
NT427,BMI - The Park Hospital," 	3,590 "," 	3,590 "," 	1,540 "," 	2,055 ", 	-   , 	-   ," 	3,590 "," 	1,785 "," 	1,810 "," 	4,104 ",,,,,,,,,,,
NT428,BMI - The Princess Margaret Hospital," 	6,345 "," 	6,345 "," 	2,190 "," 	4,155 ", 	-   , 	-   ," 	6,345 ", 	305 ," 	6,040 ", 	399 ,,,,,,,,,,,
NT429,BMI - The Priory Hospital," 	1,675 "," 	1,675 ", 	715 , 	960 , 	-   , 	-   ," 	1,675 "," 	1,250 ", 	425 ," 	4,017 ",,,,,,,,,,,
NT430,BMI - The Ridgeway Hospital," 	1,845 "," 	1,845 ", 	895 , 	950 , 	-   , 	-   ," 	1,845 ", 	390 ," 	1,455 ", 	671 ,,,,,,,,,,,
NT431,BMI - The Runnymede Hospital," 	2,935 "," 	2,935 "," 	1,465 "," 	1,470 ", 	-   , 	-   ," 	2,935 "," 	2,175 ", 	760 ," 	5,413 ",,,,,,,,,,,
NT432,BMI - The Sandringham Hospital, 	980 , 	980 , 	435 , 	540 , 	-   , 	-   , 	980 , 	645 , 	335 , 	818 ,,,,,,,,,,,
NT433,BMI - Sarum Road Hospital, 	975 , 	975 , 	375 , 	600 , 	-   , 	-   , 	975 , 	170 , 	805 , 	248 ,,,,,,,,,,,
NT434,BMI - The Saxon Clinic," 	1,275 "," 	1,275 ", 	560 , 	715 , 	-   , 	-   ," 	1,275 ", 	175 ," 	1,100 ", 	261 ,,,,,,,,,,,
NT435,BMI - The Shelburne Hospital, 	775 , 	775 , 	250 , 	525 , 	-   , 	-   , 	775 , 	135 , 	640 , 	269 ,,,,,,,,,,,
NT436,BMI - Shirley Oaks Hospital," 	2,620 "," 	2,620 ", 	980 ," 	1,640 ", 	-   , 	-   ," 	2,620 ", 	210 ," 	2,415 ", 	729 ,,,,,,,,,,,
NT437,BMI - The Sloane Hospital," 	1,155 "," 	1,155 ", 	400 , 	755 , 	-   , 	-   ," 	1,155 ", 	195 , 	955 , 	391 ,,,,,,,,,,,
NT440,BMI - Thornbury Hospital," 	2,350 "," 	2,350 "," 	1,010 "," 	1,340 ", 	-   , 	-   ," 	2,350 ", 	525 ," 	1,825 ", 	738 ,,,,,,,,,,,
NT441,BMI - Three Shires Hospital," 	3,565 "," 	3,565 "," 	1,560 "," 	2,005 ", 	-   , 	-   ," 	3,565 ", 	865 ," 	2,700 "," 	1,608 ",,,,,,,,,,,
NT443,BMI - The Winterbourne Hospital," 	1,170 "," 	1,170 ", 	525 , 	645 , 	-   , 	-   ," 	1,170 ", 	365 , 	805 , 	453 ,,,,,,,,,,,
NT445,BMI The Edgbaston Hospital," 	1,055 "," 	1,055 ", 	545 , 	510 , 	-   , 	-   ," 	1,055 ", 	25 ," 	1,030 ", 	35 ,,,,,,,,,,,
NT446,BMI St Edmunds Hospital," 	1,240 "," 	1,240 ", 	480 , 	760 , 	-   , 	-   ," 	1,240 ", 	350 , 	890 , 	538 ,,,,,,,,,,,
NT447,BMI The Duchy Hospital, 	805 , 	805 , 	400 , 	405 , 	-   , 	-   , 	805 , 	195 , 	610 , 	311 ,,,,,,,,,,,
NT448,BMI The Huddersfield Hospital," 	1,890 "," 	1,890 "," 	1,005 ", 	885 , 	-   , 	-   ," 	1,890 ", 	360 ," 	1,530 ", 	438 ,,,,,,,,,,,
NT449,BMI The Lancaster Hospital, 	710 , 	710 , 	320 , 	390 , 	-   , 	-   , 	710 , 	220 , 	495 , 	409 ,,,,,,,,,,,
NT450,BMI The Lincoln Hospital," 	1,265 "," 	1,265 ", 	580 , 	690 , 	-   , 	-   ," 	1,265 ", 	355 , 	910 , 	697 ,,,,,,,,,,,
NT451,BMI The Cavell Hospital," 	1,965 "," 	1,965 ", 	700 ," 	1,265 ", 	-   , 	-   ," 	1,965 ", 	490 ," 	1,475 "," 	1,590 ",,,,,,,,,,,
NT455,BMI Mount Alvernia Hospital, 	920 , 	920 , 	280 , 	640 , 	-   , 	-   , 	920 , 	110 , 	810 , 	369 ,,,,,,,,,,,
NT457,BMI Woodlands Hospital," 	3,670 "," 	3,670 "," 	1,625 "," 	2,045 ", 	-   , 	-   ," 	3,670 ", 	780 ," 	2,890 "," 	1,432 ",,,,,,,,,,,
NT490,BMI Southend Private Hospital, 	930 , 	930 , 	410 , 	505 , 	-   , 	-   , 	930 ,*, 	925 , 	-   ,,,,,,,,,,,
NT497,BMI Gisburne Park Hospital, 	945 , 	945 , 	535 , 	415 , 	-   , 	-   , 	945 ,*, 	940 , 	57 ,,,,,,,,,,,
NTE02,St Hugh's Hospital," 	2,875 "," 	2,875 "," 	1,360 "," 	1,515 ",*, 	-   ," 	2,870 ", 	625 ," 	2,250 "," 	1,014 ",,,,,,,,,,,
NTV0O,Woking Community Hospital, 	220 , 	215 , 	85 , 	130 ,*, 	-   , 	-   , 	220 , 	-   ," 	3,059 ",,,,,,,,,,,
NTV0S,Walton Community Hospital, 	490 , 	490 , 	185 , 	300 , 	15 , 	-   , 	-   , 	490 , 	-   ," 	6,085 ",,,,,,,,,,,
NTX01,One Health Group Ltd, 	40 , 	40 , 	20 , 	20 , 	-   , 	-   , 	40 ,*, 	40 , 	1 ,,,,,,,,,,,
NTX06,One Health Group Clinic - Osset, 	170 , 	170 , 	90 , 	85 , 	-   , 	-   , 	170 , 	-   , 	170 , 	-   ,,,,,,,,,,,
NTX09,One Health Group Clinic - Gainsborough, 	35 , 	35 , 	15 , 	20 , 	-   , 	-   , 	35 , 	-   , 	35 , 	-   ,,,,,,,,,,,
NTX0B,One Health Group - Kinvara Hospital, 	25 , 	25 , 	15 , 	10 , 	-   , 	-   , 	25 , 	-   , 	25 , 	-   ,,,,,,,,,,,
NTX0I,One Health Group - Trent Cliffs - Scunthorpe, 	90 , 	90 , 	50 , 	40 , 	-   , 	-   , 	90 , 	-   , 	90 , 	-   ,,,,,,,,,,,
NTX11,One Health Group Clinic - Thornbury," 	1,050 "," 	1,050 ", 	470 , 	580 , 	-   , 	-   ," 	1,050 ",*," 	1,050 ", 	3 ,,,,,,,,,,,
NTX12,One Health Group Clinic - Claremont, 	70 , 	70 , 	15 , 	55 , 	-   , 	-   , 	70 , 	-   , 	70 , 	-   ,,,,,,,,,,,
NTX19,Huddersfield Hospital - The One Health Group, 	60 , 	60 , 	30 , 	35 , 	-   , 	-   , 	60 , 	-   , 	60 , 	-   ,,,,,,,,,,,
NTX24,One Health Group - Doncaster Clinic, 	130 , 	130 , 	65 , 	65 , 	-   , 	-   , 	130 , 	-   , 	130 , 	-   ,,,,,,,,,,,
NTX51,One Health Group - Barlborough Treatment Centre, 	255 , 	255 , 	125 , 	130 , 	-   , 	-   , 	255 , 	-   , 	255 , 	-   ,,,,,,,,,,,
NV1J5,St Peter's Hospital," 	1,995 "," 	1,995 ", 	855 ," 	1,140 ",*, 	375 ," 	1,620 ", 	20 ," 	1,975 ", 	120 ,,,,,,,,,,,
NV302,Circle Bath Hospital," 	1,870 "," 	1,870 ", 	850 ," 	1,025 ", 	-   , 	20 ," 	1,850 ", 	495 ," 	1,375 "," 	1,010 ",,,,,,,,,,,
NV323,Circle Reading Hospital," 	2,685 "," 	2,685 "," 	1,090 "," 	1,595 ", 	-   , 	-   ," 	2,685 ", 	465 ," 	2,220 ", 	824 ,,,,,,,,,,,
NV7R1,Bupa Cromwell Hospital, 	10 , 	10 ,*,*, 	-   , 	10 , 	-   , 	10 , 	-   , 	117 ,,,,,,,,,,,
NVC01,Ashtead Hospital, 	765 , 	765 , 	305 , 	455 , 	-   , 	-   , 	765 , 	70 , 	695 , 	147 ,,,,,,,,,,,
NVC02,The Berkshire Independent Hospital," 	1,000 "," 	1,000 ", 	485 , 	510 , 	-   , 	-   ," 	1,000 ", 	155 , 	850 , 	295 ,,,,,,,,,,,
NVC04,Duchy Hospital," 	1,915 "," 	1,915 ", 	760 ," 	1,155 ", 	-   , 	-   ," 	1,915 ", 	465 ," 	1,450 ", 	870 ,,,,,,,,,,,
NVC05,Euxton Hall Hospital," 	2,555 "," 	2,555 "," 	1,040 "," 	1,515 ", 	-   , 	-   ," 	2,555 ", 	465 ," 	2,090 ", 	784 ,,,,,,,,,,,
NVC06,Fitzwilliam Hospital," 	2,960 "," 	2,960 "," 	1,245 "," 	1,715 ", 	-   , 	-   ," 	2,960 ", 	645 ," 	2,315 "," 	1,239 ",,,,,,,,,,,
NVC07,Fulwood Hall Hospital," 	3,975 "," 	3,975 "," 	1,865 "," 	2,110 ", 	-   , 	-   ," 	3,975 ", 	720 ," 	3,255 "," 	1,085 ",,,,,,,,,,,
NVC08,Mount Stuart Hospital," 	2,820 "," 	2,820 "," 	1,325 "," 	1,495 ", 	-   , 	-   ," 	2,820 ", 	545 ," 	2,275 "," 	1,093 ",,,,,,,,,,,
NVC09,New Hall Hospital," 	2,775 "," 	2,775 "," 	1,260 "," 	1,515 ", 	-   , 	-   ," 	2,775 ", 	915 ," 	1,860 "," 	2,261 ",,,,,,,,,,,
NVC0I,Beacon Park Hospital, 	50 , 	50 , 	20 , 	35 , 	-   , 	-   , 	50 , 	-   , 	50 , 	-   ,,,,,,,,,,,
NVC0M,West Valley Hospital, 	890 , 	890 , 	410 , 	480 , 	-   , 	-   , 	890 ,*, 	885 , 	14 ,,,,,,,,,,,
NVC0R,Tees Valley Hospital," 	3,315 "," 	3,315 "," 	1,515 "," 	1,795 ", 	-   , 	-   ," 	3,315 ", 	345 ," 	2,970 ", 	434 ,,,,,,,,,,,
NVC0Y,Exeter Medical, 	190 , 	190 , 	140 , 	50 , 	-   , 	-   , 	190 , 	-   , 	190 , 	-   ,,,,,,,,,,,
NVC11,North Downs Hospital, 	585 , 	585 , 	285 , 	300 , 	-   , 	-   , 	585 , 	115 , 	470 , 	269 ,,,,,,,,,,,
NVC12,Oaklands Hospital," 	2,250 "," 	2,250 "," 	1,115 "," 	1,130 ", 	-   , 	-   ," 	2,250 ", 	310 ," 	1,940 ", 	573 ,,,,,,,,,,,
NVC13,Oaks Hospital, 	285 , 	285 , 	165 , 	120 , 	-   , 	-   , 	285 , 	75 , 	210 , 	174 ,,,,,,,,,,,
NVC14,Park Hill Hospital, 	615 , 	615 , 	230 , 	385 , 	-   , 	-   , 	615 , 	265 , 	355 , 	518 ,,,,,,,,,,,
NVC15,Pinehill Hospital," 	3,140 "," 	3,140 "," 	1,495 "," 	1,645 ", 	-   , 	-   ," 	3,140 ", 	360 ," 	2,780 ", 	555 ,,,,,,,,,,,
NVC16,Renacres Hospital," 	2,155 "," 	2,155 ", 	900 ," 	1,260 ", 	-   , 	-   ," 	2,155 ", 	295 ," 	1,860 ", 	697 ,,,,,,,,,,,
NVC17,Rowley Hall Hospital," 	2,045 "," 	2,045 ", 	770 ," 	1,275 ", 	-   , 	-   ," 	2,045 ", 	335 ," 	1,710 ", 	680 ,,,,,,,,,,,
NVC18,Springfield Hospital," 	4,825 "," 	4,825 "," 	2,375 "," 	2,450 ", 	-   , 	-   ," 	4,825 ", 	500 ," 	4,330 ", 	821 ,,,,,,,,,,,
NVC19,Rivers Hospital," 	3,630 "," 	3,630 "," 	1,515 "," 	2,110 ", 	-   , 	-   ," 	3,630 ", 	445 ," 	3,185 ", 	784 ,,,,,,,,,,,
NVC1H,Stourside Hospital, 	475 , 	475 , 	230 , 	245 , 	-   , 	-   , 	475 , 	25 , 	450 , 	45 ,,,,,,,,,,,
NVC20,The Yorkshire Clinic," 	6,165 "," 	6,165 "," 	2,845 "," 	3,320 ", 	-   , 	-   ," 	6,165 ", 	765 ," 	5,400 "," 	1,332 ",,,,,,,,,,,
NVC21,West Midlands Hospital," 	2,055 "," 	2,055 ", 	830 ," 	1,225 ", 	-   , 	-   ," 	2,055 ", 	440 ," 	1,615 ", 	774 ,,,,,,,,,,,
NVC22,Winfield Hospital," 	1,290 "," 	1,290 ", 	635 , 	655 , 	-   , 	-   ," 	1,290 ", 	375 , 	915 , 	860 ,,,,,,,,,,,
NVC23,Woodland Hospital," 	4,140 "," 	4,140 "," 	1,825 "," 	2,315 ", 	-   , 	-   ," 	4,140 ", 	780 ," 	3,360 "," 	1,108 ",,,,,,,,,,,
NVC25,Horton NHS Treatment Centre," 	1,110 "," 	1,110 ", 	485 , 	625 , 	-   , 	-   ," 	1,110 ", 	515 , 	595 , 	854 ,,,,,,,,,,,
NVC27,Boston West Hospital," 	1,210 "," 	1,210 ", 	540 , 	670 , 	-   , 	-   ," 	1,210 ", 	-   ," 	1,210 ", 	-   ,,,,,,,,,,,
NVC28,Clifton Park Hospital, 	450 , 	450 , 	220 , 	230 , 	-   , 	-   , 	450 , 	170 , 	280 , 	442 ,,,,,,,,,,,
NVC29,Cobalt Hospital," 	2,170 "," 	2,170 "," 	1,030 "," 	1,140 ", 	-   , 	-   ," 	2,170 ", 	-   ," 	2,170 ", 	-   ,,,,,,,,,,,
NVC31,Blakelands Hospital," 	1,500 "," 	1,500 ", 	730 , 	770 , 	-   , 	-   ," 	1,500 ", 	10 ," 	1,490 ", 	17 ,,,,,,,,,,,
NVC35,Tees Valley Treatment Centre, 	45 , 	45 , 	30 , 	15 , 	-   , 	-   , 	45 ,*, 	40 , 	1 ,,,,,,,,,,,
NVC40,Woodthorpe Hospital," 	3,315 "," 	3,315 "," 	1,525 "," 	1,790 ", 	-   , 	-   ," 	3,315 ", 	505 ," 	2,805 "," 	1,397 ",,,,,,,,,,,
NVC44,The Westbourne Centre," 	1,660 "," 	1,660 ", 	755 , 	905 , 	-   , 	-   ," 	1,660 ",*," 	1,655 ", 	254 ,,,,,,,,,,,
NVG01,Fairfield Hospital, 	855 , 	855 , 	435 , 	420 , 	-   , 	-   , 	855 , 	225 , 	630 , 	451 ,,,,,,,,,,,
NVM01,Cobham Day Surgery Hospital," 	2,150 "," 	2,150 ", 	875 ," 	1,275 ", 	-   , 	125 ," 	2,025 ", 	-   ," 	2,150 ", 	-   ,,,,,,,,,,,
NVM02,Epsom Day Surgery Limited," 	1,450 "," 	1,450 ", 	755 , 	700 , 	-   , 	80 ," 	1,370 ", 	-   ," 	1,450 ", 	-   ,,,,,,,,,,,
NW601,The Princess Grace Hospital," 	1,230 "," 	1,230 ", 	665 , 	560 ,*, 	-   ," 	1,220 "," 	1,230 ", 	-   ," 	5,979 ",,,,,,,,,,,
NW602,The Wellington Hospital," 	2,310 "," 	2,310 ", 	895 ," 	1,420 ", 	15 , 	-   ," 	2,295 "," 	2,310 ",*," 	2,668 ",,,,,,,,,,,
NW603,Lister Hospital, 	660 , 	660 , 	135 , 	525 ,*, 	-   , 	655 , 	660 , 	-   , 	651 ,,,,,,,,,,,
NW604,The Portland Hospital For Women & Children, 	860 , 	860 , 	375 , 	485 ,*, 	-   , 	640 , 	860 ,*, 	865 ,,,,,,,,,,,
NW605,London Bridge Hospital," 	2,460 "," 	2,460 "," 	1,170 "," 	1,285 ",*, 	-   ," 	2,460 "," 	2,460 ", 	-   ," 	8,561 ",,,,,,,,,,,
NW608,The Harley Street Clinic (Weymouth St), 	320 , 	320 , 	185 , 	135 ,*, 	-   , 	315 , 	320 , 	-   , 	781 ,,,,,,,,,,,
NW612,Hca - 52 Alderley Road, 	145 , 	145 , 	50 , 	95 , 	-   , 	-   , 	145 , 	145 , 	-   , 	2 ,,,,,,,,,,,
NW616,The Christie Clinic, 	485 , 	485 , 	260 , 	225 , 	105 , 	-   , 	375 , 	485 , 	-   ," 	1,567 ",,,,,,,,,,,
NWF01,Benenden Hospital, 	320 , 	320 , 	155 , 	170 , 	-   , 	-   , 	320 , 	100 , 	220 , 	194 ,,,,,,,,,,,
NWV01,Gp Care Uk, 	55 , 	55 , 	55 , 	-   , 	-   , 	-   , 	-   , 	55 , 	-   , 	-   ,,,,,,,,,,,
NWX11,Bics-Community, 	160 , 	160 , 	65 , 	95 , 	-   , 	-   , 	160 , 	70 , 	85 , 	129 ,,,,,,,,,,,
NX501,Anglia Community Eye Service Ltd," 	3,585 "," 	3,585 ", 	-   , 	-   , 	-   , 	-   , 	-   ," 	3,585 ", 	-   , 	-   ,,,,,,,,,,,
NX503,Anglia Community Eye Service - New Queen Street Surgery,*,*, 	-   , 	-   , 	-   , 	-   , 	-   ,*, 	-   ,*,,,,,,,,,,,
NX504,Anglia Community Eye Services Fakenham, 	15 , 	15 , 	-   , 	-   , 	-   , 	-   , 	-   , 	15 , 	-   , 	-   ,,,,,,,,,,,
NX507,Anglia Community Eye Service - Thetford Healthy Living Centre, 	20 , 	20 , 	-   , 	-   , 	-   , 	-   , 	-   , 	20 , 	-   , 	-   ,,,,,,,,,,,
NXM01,The Horder Centre - St Johns Road," 	1,450 "," 	1,450 ", 	630 , 	820 , 	-   , 	-   ," 	1,450 ", 	740 , 	710 ," 	2,008 ",,,,,,,,,,,
NXM04,The Mcindoe Centre," 	1,900 "," 	1,900 ", 	865 ," 	1,030 ", 	-   , 	-   ," 	1,900 ", 	60 ," 	1,840 ", 	56 ,,,,,,,,,,,
NXP02,Old Town Surgery, 	30 , 	30 , 	10 , 	20 , 	-   , 	-   , 	30 , 	30 , 	-   , 	-   ,,,,,,,,,,,
NXP04,Hathaway Medical Centre, 	435 , 	435 , 	300 , 	135 , 	-   , 	-   , 	435 , 	435 , 	-   , 	8 ,,,,,,,,,,,
NXP09,Syston Health Centre, 	430 , 	430 , 	360 , 	70 , 	-   , 	-   , 	430 , 	430 , 	-   , 	6 ,,,,,,,,,,,
NXP17,White Horse Health Centre - Ihg, 	435 , 	435 , 	270 , 	165 , 	-   , 	-   , 	435 , 	435 , 	-   , 	9 ,,,,,,,,,,,
NXP20,Lawn Medical Centre, 	50 , 	50 , 	10 , 	35 , 	-   , 	-   , 	50 , 	50 , 	-   , 	-   ,,,,,,,,,,,
NXP21,Kingskerswell Health Centre, 	165 , 	165 , 	165 , 	-   , 	-   , 	-   , 	165 , 	165 , 	-   , 	-   ,,,,,,,,,,,
NXP37,Aspen Centre, 	40 , 	40 , 	15 , 	25 , 	-   , 	-   , 	40 , 	40 , 	-   , 	-   ,,,,,,,,,,,
NXP43,Millstream House, 	170 , 	170 , 	95 , 	75 , 	-   , 	-   , 	170 , 	170 , 	-   , 	14 ,,,,,,,,,,,
NY60C,Pain Management Solutions - Croft Shifa Health Centre, 	635 , 	635 , 	235 , 	400 , 	-   , 	-   , 	635 , 	-   , 	635 , 	-   ,,,,,,,,,,,
NY60M,Pain Management Solutions - Scunthorpe General Hospital, 	185 , 	185 , 	60 , 	125 , 	-   , 	-   , 	185 , 	-   , 	185 , 	-   ,,,,,,,,,,,
NY60T,Inhealth Pain Management Solutions - Longfields Court,*,*,*, 	-   , 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
NY61N,"Inhealth Pain Management Solutions - Mobile Unit, Union Street Car Park", 	25 , 	25 ,*, 	20 , 	-   , 	-   , 	25 , 	-   , 	25 , 	-   ,,,,,,,,,,,
NY62M,Inhealth Pain Management Solutions - Holme Valley Memorial Hospital, 	90 , 	90 , 	35 , 	55 , 	-   , 	-   , 	90 , 	-   , 	90 , 	-   ,,,,,,,,,,,
NY631,Pain Management Solutions (Horder Healthcare), 	130 , 	130 , 	35 , 	100 , 	-   , 	-   , 	130 , 	-   , 	130 , 	-   ,,,,,,,,,,,
NY66M,Inhealth Pain Management Solutions - St Hughes Hospital, 	190 , 	190 , 	45 , 	145 , 	-   , 	-   , 	190 , 	-   , 	190 , 	-   ,,,,,,,,,,,
NY67L,Inhealth Pain Management Solutions - Royal Toby, 	20 , 	20 ,*, 	15 , 	-   , 	-   , 	20 , 	-   , 	20 , 	-   ,,,,,,,,,,,
NY69L,Inhealth Pain Management Solutions - Salop Leisure, 	50 , 	50 , 	20 , 	30 , 	-   , 	-   , 	50 , 	-   , 	50 , 	-   ,,,,,,,,,,,
NY6D2,Oasis Health Care, 	65 , 	65 , 	25 , 	40 , 	-   , 	-   , 	65 , 	-   , 	65 , 	-   ,,,,,,,,,,,
NY6E8,Pain Management Solutions - Irish World Heritage Centre, 	25 , 	25 , 	10 , 	15 , 	-   , 	-   , 	25 , 	-   , 	25 , 	-   ,,,,,,,,,,,
NY6G8,Pain Management Solutions - Crowborough, 	85 , 	85 , 	40 , 	50 , 	-   , 	-   , 	85 , 	-   , 	85 , 	-   ,,,,,,,,,,,
NY6H9,Pain Management Solutions - Euston House, 	255 , 	255 , 	85 , 	170 , 	-   , 	-   , 	255 , 	-   , 	255 , 	-   ,,,,,,,,,,,
NYG0B,Sussex Community Dermatology Service (East Surrey Hospital), 	30 , 	30 , 	20 , 	10 , 	-   , 	-   , 	30 , 	-   , 	30 , 	-   ,,,,,,,,,,,
NYG0D,West Kent Dermatology - Thornhills Medical Practice,*,*,*,*, 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
NYG0E,West Kent Dermatology - Snodland Medical Practice,*,*,*,*, 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
NYG0F,West Kent Dermatology - Lonsdale Medical Centre,*,*,*, 	-   , 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
NYG26,Sussex Community Dermatology Servce (Worthing Skin Clinic),*,*, 	-   ,*, 	-   , 	-   ,*, 	-   ,*,*,,,,,,,,,,,
NYG31,West Kent Dermatology - Sevenoaks Hospital, 	290 , 	290 , 	170 , 	120 , 	-   , 	-   , 	290 , 	-   , 	290 , 	-   ,,,,,,,,,,,
NYG32,West Kent Dermatology - Borough Green Medical Practice," 	1,145 "," 	1,145 ", 	635 , 	510 , 	-   , 	-   ," 	1,145 ", 	-   ," 	1,145 ", 	-   ,,,,,,,,,,,
NYG39,West Kent Dermatology - Edenbridge & District War Memorial Hospital, 	180 , 	180 , 	100 , 	75 , 	-   , 	-   , 	180 , 	-   , 	180 , 	-   ,,,,,,,,,,,
NYG42,West Kent Dermatology - Amherst Medical Practice, 	395 , 	395 , 	210 , 	190 , 	-   , 	-   , 	395 , 	-   , 	395 , 	-   ,,,,,,,,,,,
